route_id,time_s,direct_margin_dB,phase
Q3-T002,887.4392520333497,-3.6741394329793025,巡航
Q3-T002,897.4952250435747,-3.888211988082361,巡航
Q3-T002,907.5511980537997,-4.097144440403213,巡航
Q3-T002,917.6071710640247,-4.301177435052821,巡航
Q3-T002,927.6631440742497,-4.50053513095699,巡航
Q3-T002,937.7191170844746,-4.695426670846416,巡航
Q3-T002,947.7750900946997,-4.886047491224119,巡航
Q3-T002,957.8310631049249,-5.072580492738211,巡航
Q3-T002,967.8870361151498,-5.2551970884136665,巡航
Q3-T002,977.9430091253748,-5.434058144705972,巡航
Q3-T002,977.9430091253748,-5.434058144705972,下降
Q3-T002,988.6230887152186,-5.4329885193971705,下降
Q3-T002,999.3031683050624,-5.432031888421278,下降
Q3-T002,1009.9832478949061,-5.431188326517045,下降
Q3-T002,1020.6633274847499,-5.430457899621331,下降
Q3-T002,1031.3434070745936,-5.42984066485198,下降
Q3-T002,1031.3434070745936,-5.42984066485198,物资投送
Q3-T002,1041.3434070745936,-5.42984066485198,物资投送
Q3-T002,1051.3434070745936,-5.42984066485198,物资投送
Q3-T002,1061.3434070745936,-5.42984066485198,物资投送
Q3-T002,1071.3434070745936,-5.42984066485198,物资投送
Q3-T002,1081.3434070745936,-5.42984066485198,物资投送
Q3-T002,1091.3434070745936,-5.42984066485198,物资投送
Q3-T002,1101.3434070745936,-5.42984066485198,物资投送
Q3-T002,1111.3434070745936,-5.42984066485198,物资投送
Q3-T002,1121.3434070745936,-5.42984066485198,物资投送
Q3-T002,1131.3434070745936,-5.42984066485198,物资投送
Q3-T002,1141.3434070745936,-5.42984066485198,物资投送
Q3-T002,1151.3434070745936,-5.42984066485198,物资投送
Q3-T002,1161.3434070745936,-5.42984066485198,物资投送
Q3-T002,1171.3434070745936,-5.42984066485198,物资投送
Q3-T002,1181.3434070745936,-5.42984066485198,物资投送
Q3-T002,1191.3434070745936,-5.42984066485198,物资投送
Q3-T002,1201.3434070745936,-5.42984066485198,物资投送
Q3-T002,1211.3434070745936,-5.42984066485198,物资投送
Q3-T002,1221.3434070745936,-5.42984066485198,物资投送
Q3-T002,1231.3434070745936,-5.42984066485198,物资投送
Q3-T002,1241.3434070745936,-5.42984066485198,物资投送
Q3-T002,1251.3434070745936,-5.42984066485198,物资投送
